wiki,rev_id
es,112485267
es,112485431
es,112488164
es,112488577
es,112489065
es,112491013
es,112509602
es,112509897
es,112510092
es,125769953
es,112228880
es,112269467
es,112270690
es,112270883
es,112271851
es,112272013
es,126008672
es,112279272
es,112282936
es,135751210
es,112285468
es,112285914
es,112285999
es,112286058
es,112286223
es,143611095
es,143610970
es,112230897
es,112231910
es,112231987
es,112237121
es,112238588
es,112239323
es,135754409
es,135754056
es,112248068
es,112248157
es,112248221
es,112248473
es,112248416
es,112248491
es,130029632
es,112302273
es,112356062
es,112356286
es,112356364
es,112356398
es,112356449
es,112356508
es,112356556
es,112356612
es,112356670
es,112358093
es,112358257
es,112358590
es,112364269
es,167196915
es,112355857
es,112355815
es,112302485
es,112302643
es,112302725
es,112303263
es,112303460
es,112307527
es,112310929
es,112311021
es,112325494
es,167210474
es,112352739
es,112353883
es,112355629
es,112355758
es,112368470
es,111782876
es,135847095
es,110260214
es,110259947
es,111815464
es,111815845
es,126150487
es,126147579
es,126147184
es,126146704
es,111840606
es,111840589
es,111840511
es,111840481
es,111840612
es,135848134
es,135848699
es,111783105
es,111783657
es,110289720
es,110289529
es,111793409
es,111793608
es,110289031
es,126155019
es,126153131
es,126152695
es,111797383
es,126152046
es,110269202
es,111813310
es,111838227
es,111840700
es,111862110
es,110244826
es,121435160
es,111862397
es,111862370
es,111862521
es,111873002
es,111873954
es,111875188
es,111883601
es,111883711
es,111884111
es,111885150
es,111885555
es,111862156
es,111862142
es,111840875
es,111840995
es,111841329
es,121435339
es,135846324
es,160135839
es,121435201
es,110244931
es,111860270
es,111861828
es,111861857
es,111861546
es,111862000
es,111862007
es,111886062
es,111718695
es,111724677
es,111725371
es,110409956
es,110409535
es,111726543
es,110409475
es,111727225
es,111727550
es,111728606
es,111728947
es,110409271
es,110409230
es,110408895
es,110408366
es,110410081
es,110410148
es,111718749
es,111718660
es,111718880
es,111718818
es,110410250
es,110410198
es,111722000
es,111721665
es,111722743
es,111722844
es,111723528
es,111723815
es,111724329
es,111724440
es,110408094
es,110407773
es,110393015
es,110392513
es,110392289
es,110383270
es,110382803
es,110380026
es,110378762
es,111774909
es,110378524
es,110378365
es,110377472
es,110376337
es,110375608
es,110290155
es,110397658
es,110398390
es,110407410
es,110407063
es,111751110
es,111766542
es,111767129
es,111767637
es,111768066
es,111770424
es,110406841
es,111771346
es,111772560
es,111772179
es,111774041
es,110405207
es,110289894
es,123036062
es,111939103
es,111939174
es,126103090
es,111939407
es,111939459
es,111939519
es,111939589
es,111939645
es,111939799
es,111940192
es,111940505
es,111940640
es,111940935
es,126100387
es,111939036
es,111938962
es,111938520
es,111938509
es,126112239
es,126112062
es,111938619
es,109995906
es,111938676
es,109898069
es,126329774
es,126330228
es,126330802
es,111938893
es,160487693
es,111938952
es,126099016
es,111951107
es,111956487
es,111960250
es,121315528
es,111962813
es,111962831
es,111963111
es,121315454
es,111963316
es,111963355
es,111963377
es,121315391
es,121314961
es,121314782
es,111964025
es,111956351
es,111955988
es,111951316
es,111951239
es,111951443
es,111951541
es,111951694
es,111952111
es,111952202
es,111952262
es,126087243
es,111952499
es,126087137
es,126085491
es,111955571
es,111955770
es,111964425
es,110244651
es,111889108
es,111889998
es,111890126
es,111890513
es,111891343
es,111891551
es,111891840
es,111891955
es,111892741
es,111892929
es,111894896
es,111895014
es,111895052
es,111895084
es,111888986
es,111888827
es,110244213
es,110243850
es,111886565
es,121434924
es,111887761
es,111887877
es,110237431
es,111887912
es,111887961
es,110235008
es,110235010
es,110234973
es,110234829
es,111888530
es,111895131
es,111895180
es,110234665
es,111936174
es,111936468
es,126123493
es,111936811
es,110234636
es,110234491
es,110234473
es,111937049
es,111937688
es,111937920
es,111937998
es,111938039
es,111938166
es,110234847
es,111934610
es,111909548
es,121435007
es,111910279
es,121434856
es,111912848
es,111913749
es,111924139
es,111931379
es,111933054
es,111933647
es,111933744
es,111934009
es,111934260
es,111934156
es,111938281
es,148622565
es,132432782
es,116360965
es,134958612
es,113548574
es,113548979
es,113549336
es,113549564
es,113549753
es,113549829
es,151637341
es,113550420
es,113550509
es,134955766
es,113551705
es,161430994
es,132430354
es,148622468
es,148622071
es,122789065
es,105263766
es,116022518
es,148619388
es,132767008
es,165712001
es,165712602
es,165712785
es,164948095
es,165712918
es,165727896
es,165728298
es,113551854
es,141142237
es,113553664
es,126521277
es,113553735
es,113553852
es,113554055
es,107372243
es,163348406
es,113830286
es,113808216
es,165735299
es,114716173
es,113689822
es,113689466
es,114715640
es,113553596
es,113807077
es,141144674
es,141145185
es,113552709
es,141146949
es,141151475
es,141151946
es,147404913
es,113552957
es,135647052
es,135646117
es,135645179
es,135644754
es,116194139
es,113553233
es,114715586
es,107837561
es,135672387
es,132794308
es,135672076
es,166209795
es,166208720
es,126453620
es,113514385
es,113514565
es,135671873
es,113514821
es,113514750
es,134979607
es,113515175
es,113515320
es,124295974
es,151974007
es,111612269
es,143908840
es,126453305
es,166212136
es,166212136
es,122780357
es,126453482
es,132794716
es,126453559
es,151980367
es,151980036
es,151979946
es,151975069
es,151974292
es,113515607
es,113515630
es,143949948
es,115978321
es,143950087
es,143950187
es,143950286
es,115978606
es,151833421
es,115979214
es,115979771
es,143959566
es,113959977
es,113960344
es,148623604
es,148622709
es,143949878
es,115978188
es,113515711
es,113515746
es,113516258
es,113519337
es,113520579
es,134977364
es,166180125
es,146077436
es,135667941
es,115773916
es,148753993
es,113908172
es,143949259
es,113907586
es,113889966
es,113673800
es,113670133
es,113670023
es,163330098
es,113809685
es,151301452
es,150627772
es,150628096
es,163330302
es,113815687
es,113815366
es,163330769
es,132761100
es,105153938
es,105155087
es,163329365
es,113672800
es,113673710
es,113673643
es,151389512
es,113673451
es,113673364
es,113673327
es,163328076
es,163328259
es,113673047
es,163328541
es,163328546
es,163328912
es,113672979
es,113672910
es,132761049
es,163330926
es,163348469
es,113814597
es,163348523
es,163364005
es,163348661
es,151074955
es,163348900
es,122902407
es,113601129
es,163349191
es,163349353
es,122901878
es,122866352
es,122901391
es,151161343
es,151161573
es,135597078
es,135596862
es,135596705
es,135596652
es,163331131
es,105186750
es,105186452
es,151185063
es,151184524
es,113638002
es,113637822
es,126506298
es,163331427
es,163348033
es,113612620
es,116163220
es,105363312
es,113684950
es,126392039
es,116169939
es,126391867
es,117393097
es,117392922
es,150119043
es,117377943
es,150119093
es,132762689
es,126391815
es,113684195
es,113684191
es,113685083
es,113685516
es,113687970
es,113687644
es,113687560
es,113687422
es,113686686
es,126422594
es,116002886
es,116002266
es,116459242
es,116459869
es,116460738
es,116461305
es,113809556
es,113685517
es,126391611
es,145749115
es,115991878
es,141045933
es,113816099
es,126390903
es,163291445
es,132505918
es,113810387
es,135536217
es,132506758
es,132506849
es,126495710
es,135536448
es,163292379
es,113673966
es,115994123
es,113682676
es,113684054
es,126391673
es,105221200
es,113683698
es,126391445
es,113683641
es,113683576
es,148526807
es,113683311
es,113816336
es,165804191
es,141046272
es,113682960
es,126391089
es,113673878
es,145317677
es,133512192
es,134102154
es,116221685
es,116221636
es,126630606
es,116221549
es,116221306
es,116220576
es,116220275
es,116098458
es,116220082
es,116056042
es,116054846
es,116268807
es,116268684
es,108073666
es,113434218
es,108201848
es,134102771
es,113437753
es,108149869
es,108147017
es,113445035
es,108103637
es,108100538
es,108097079
es,108089335
es,105247136
es,108077773
es,116054660
es,148636696
es,116038278
es,148687038
es,148687011
es,148687036
es,107955823
es,113944448
es,148687147
es,116219287
es,148687273
es,107953062
es,107952466
es,107952371
es,105876796
es,107952394
es,113944896
es,116219372
es,124296040
es,123227516
es,108005858
es,108004665
es,123227609
es,123227907
es,123228333
es,123228651
es,123228797
es,105862120
es,107998941
es,146767290
es,107996962
es,107977171
es,105876951
es,151210091
es,108392013
es,108376426
es,148657594
es,113373719
es,165355907
es,123036966
es,123036884
es,123036718
es,123036220
es,126612261
es,108330658
es,113374922
es,108330016
es,108397058
es,108397080
es,108397833
es,126632231
es,116221928
es,148657189
es,108405777
es,108403852
es,108403042
es,108402694
es,108401854
es,108401442
es,108399604
es,108399208
es,108398799
es,108398200
es,108323670
es,108313206
es,105247324
es,105247246
es,152328706
es,152328096
es,161895220
es,126591633
es,126591482
es,116068738
es,123211482
es,148667428
es,108266077
es,145317828
es,108235441
es,108211751
es,108294272
es,108294262
es,108307980
es,113375161
es,115965961
es,148657973
es,116245806
es,116245986
es,133513149
es,116251910
es,116262302
es,108311020
es,108310892
es,108308697
es,113378682
es,113379034
es,108211457
es,148927832
es,116126743
es,148927029
es,107886207
es,107951766
es,107952310
es,116284509
es,123027156
es,148927379
es,123027236
es,107917872
es,107884537
es,107952282
es,161626146
es,113478708
es,116220868
es,116217791
es,116216499
es,116030157
es,132721668
es,107896797
es,116217605
es,116030352
es,113483138
es,116030502
es,107893560
es,107892384
es,116217337
es,161980489
es,116125923
es,116217132
es,116216803
es,116216702
es,123027532
es,165734989
es,116218754
es,126452926
es,126453264
es,116030082
es,126443823
es,165665774
es,148726159
es,123027309
es,148726417
es,107869686
es,148947572
es,107950856
es,163058597
es,123027968
es,107952369
es,116218902
es,116219188
es,116218341
es,116218111
es,148726562
es,123028226
eu,8524558
eu,8702473
eu,8524551
eu,8524479
eu,8524524
fa,26113070
fa,32094984
fa,32094843
fa,26255477
fa,32093850
fa,26290898
fa,32095014
fa,32094694
fa,32094779
fa,32094998
fa,26114862
fa,32094952
fa,32093886
fa,32284190
fa,26114594
fa,32093902
fa,26114187
fa,26422503
fa,26422630
fa,32093861
fa,26113945
fa,26113964
fa,26422614
fa,32160866
fa,24970989
fa,26113962
fa,26114227
fa,32093896
fa,32094659
fa,32094517
fa,32094439
fa,32094418
fa,26255112
fa,32160973
fa,32094348
fa,26114731
fa,26113902
fa,32275679
fa,26422518
fa,32098951
fa,32273064
fa,26439450
fa,26438393
fa,32099871
fa,26438367
fa,26438245
fa,26438189
fa,26438132
fa,32273109
fa,32273131
fa,26118202
fa,32273185
fa,26113547
fa,32097203
fa,32272862
fa,32098866
fa,32098391
fa,26114674
fa,26264967
fa,26114645
fa,32098292
fa,32284994
fa,32098234
fa,32284923
fa,32271280
fa,32285585
fa,32272770
fa,32273217
fa,26118216
fa,26118064
fa,26265077
fa,32275602
fa,26265190
fa,32164551
fa,26427219
fa,32095667
fa,32095684
fa,32095628
fa,26114700
fa,32095612
fa,32095557
fa,32095539
fa,32275566
fa,32275545
fa,32275522
fa,32275490
fa,32275500
fa,32164162
fa,32096010
fa,32095987
fa,32095832
fa,26113271
fa,32095770
fa,26265002
fa,32284892
fa,32095745
fa,32275511
fa,32095056
fa,32284167
fa,26309521
fa,32277225
fa,32161123
fa,26367333
fa,26367178
fa,26367225
fa,26298126
fa,32167000
fa,26117581
fa,31322407
fa,26329147
fa,26245980
fa,26246226
fa,26298284
fa,26297737
fa,26371286
fa,26371335
fa,26309421
fa,32277238
fa,26113590
fa,26307610
fa,32165168
fa,32275828
fa,26295870
fa,32275878
fa,26375588
fa,26295988
fa,31322466
fa,26307400
fa,26245819
fa,32277162
fa,26257639
fa,26334948
fa,32164483
fa,26113696
fa,32277092
fa,32165109
fa,26112295
fa,26117393
fa,26351354
fa,26351572
fa,26351747
fa,32276653
fa,32276763
fa,32165130
fa,26354414
fa,26250366
fa,22312167
fa,32161154
fa,26298387
fa,26335153
fa,26335636
fa,32285430
fa,26347165
fa,32164716
fa,31322333
fa,26347178
fa,26301843
fa,31276630
fa,26117517
fa,32164804
fa,26347247
fa,32300933
fa,26309631
fa,26290996
fa,26114943
fa,26113826
fa,26414824
fa,26414571
fa,26113807
fa,32164537
fa,26117717
fa,26257699
fa,26117647
fa,24051061
fa,32275719
fa,31322684
fa,31322605
fa,26113826
fa,26420553
fa,26257688
fa,26113037
fa,26117815
fa,26255587
fa,26291049
fa,26291156
fa,26316980
fa,32092996
fa,26420715
fa,26420699
fa,26420684
fa,26114960
fa,26291322
fa,26113874
fa,26291458
fa,26245064
fa,26291491
fa,26310683
fa,31322562
fa,26291586
fa,32161083
fa,26310435
fa,26310363
fa,26245185
fa,32275797
fa,26310278
fa,26310258
fa,26309878
fa,26309840
fa,26245761
fa,32275755
fa,26400421
fa,26400527
fa,26312554
fa,26310828
fa,26291560
fa,32277272
fa,26401878
fa,26401755
fa,26401649
fa,26401266
fa,32160998
fa,26310721
fa,32161052
fa,32277246
fa,32598602
fa,32164692
fa,31325928
fa,26130421
fa,26188074
fa,26188123
fa,26156625
fa,26156540
fa,26130155
fa,26130311
fa,32139912
fa,32188524
fa,26227268
fa,26156761
fa,26227426
fa,26227328
fa,26128485
fa,32196125
fa,32239509
fa,32229570
fa,26183374
fa,26159483
fa,32131983
fa,26138700
fa,32132451
fa,26138616
fa,32190270
fa,26130364
fa,26197543
fa,26130401
fa,26227145
fa,26197676
fa,32190235
fa,26130336
fa,26227186
fa,26196941
fa,26138652
fa,26130324
fa,32132389
fa,26197444
fa,26197496
fa,32149108
fa,26183293
fa,26182208
fa,32125640
fa,26121664
fa,32125993
fa,26121691
fa,26121711
fa,26121796
fa,32126352
fa,32126394
fa,32125617
fa,32125553
fa,32136240
fa,26167018
fa,32184887
fa,32124407
fa,32124532
fa,32125537
fa,26121576
fa,26170269
fa,32126404
fa,26121749
fa,32185022
fa,26127824
fa,26127890
fa,26127923
fa,32237841
fa,26181601
fa,26181867
fa,26182025
fa,32237763
fa,32126494
fa,26170583
fa,26123192
fa,32126426
fa,32126465
fa,32126478
fa,32184967
fa,26161074
fa,26159560
fa,32234623
fa,32149532
fa,26203002
fa,32150996
fa,31459444
fa,26202934
fa,26202779
fa,26202835
fa,32150968
fa,32149315
fa,26206222
fa,26206270
fa,26209994
fa,26199958
fa,32227751
fa,26206485
fa,32139773
fa,32139779
fa,26206288
fa,32151093
fa,32139800
fa,32139813
fa,26202478
fa,26200913
fa,32150555
fa,32150202
fa,32150191
fa,32149809
fa,26129178
fa,32149568
fa,26200830
fa,32150789
fa,26202759
fa,26202683
fa,32150949
fa,32149343
fa,26162400
fa,26202622
fa,32150922
fa,32150909
fa,26210061
fa,26210320
fa,26138514
fa,32136031
fa,26138337
fa,26199300
fa,32136340
fa,26199434
fa,26199821
fa,26216503
fa,26199218
fa,26197713
fa,32243221
fa,26130495
fa,26131052
fa,32149192
fa,32149212
fa,40961416
fa,26133344
fa,26138627
fa,31435218
fa,31435361
fa,31646812
fa,26215782
fa,32137661
fa,26135853
fa,32244702
fa,32244543
fa,32244489
fa,26215637
fa,32137618
fa,32137575
fa,26114599
fa,26216467
fa,26216198
fa,26215989
fa,32137306
fa,26215834
fa,32137540
fa,26195950
fa,26130469
fa,32106718
fa,26118256
